Country,USD_above_subtotal,USD_health,USD_nonhealth,USD_accel_spend,,USD_liq_subtotal,USD_below_line,,USD_liabilities,USD_other,,,GDP_above_subtotal,GDP_health,GDP_non_health,GDP_spend_subtotal,,GDP_liq_subtotal,GDP_below_line,,GDP_liabilities,GDP_other
Australia,250,14,236,,,24,10,,14,,,,18.4,1,17.4,,,1.8,0.8,,1,
Canada,262,46,216,68,,65,4,,61,,,,15.9,2.8,13.1,3.9,,4,0.2,,3.7,
European Union,488,0,488,,,873,799,,74,,,,3.8,0,3.8,,,6.7,6.1,,0.6,
France,253,39,214,79,,399,18,,381,,,,9.6,1.5,8.2,3,,15.2,0.7,,14.5,
Germany,589,70,519,,,1058,114,,944,,,,15.3,1.8,13.6,,,27.8,3,,24.8,
Italy,205,23,183,8,,665,4,,661,,,,10.9,1.2,9.7,0.4,,35.3,0.2,,35.1,
Japan,844,105,739,27,,1429,,,147,1282,,,16.7,2.1,14.6,0.5,,28.3,,,2.9,25.4
Korea,105,12,93,28,,166,,,60,106,,,6.4,0.7,5.7,1.7,,10.1,,,3.7,6.5
Spain,107,22,86,0,,184,1,,172,11,,,8.4,1.7,6.7,0,,14.4,0.1,,13.4,0.9
United Kingdom,522,131,391,16,,453,1,,452,,,,19.3,4.8,14.4,0.6,,16.7,0,,16.7,
United States,5328,687,4641,18,,510,56,,454,,,,25.5,3.3,22.2,0.1,,2.4,0.3,,2.2,
Argentina,21,5,16,0,,10,1,,9,,,,5.3,1.3,4.1,0,,2.6,0.3,,2.3,
Brazil,133,21,112,45,,89,15,,,73,,,9.2,1.5,7.8,3.1,,6.2,1.1,,,5.1
China,711,21,689,232,,193,,,58,135,,,4.8,0.1,4.6,1.6,,1.3,,,0.4,0.9
India,109,14,95,18,,166,9,,141,16,,,4.1,0.5,3.6,0.7,,6.2,0.3,,5.3,0.6
Indonesia,99,22,77,,,9,2,,7,,,,9.3,2,7.3,,,0.9,0.2,,0.6,
Mexico,7,5,2,4,,13,1,,0.3,12,,,0.7,0.4,0.2,0.4,,1.2,0.1,,0,1.1
Russia,74,11,63,6,,22,8,,7,7,,,5,0.7,4.3,0.4,,1.5,0.5,,0.5,0.5
Saudi Arabia,18,14,4,11,,7,7,,,,,,2.6,2.1,0.5,1.6,,1,1,,,
South Africa,18,2,15,3,,12,,,12,0,,,5.3,0.7,4.6,0.9,,4.1,,,4,0.1
Turkey,25,3,22,10,,69,3,,46,20,,,3.5,0.4,3.1,1.4,,9.6,0.4,,6.4,2.8
Austria,65.7,7.6,58.1,,,12.2,,,12.2,,,,15.2,1.8,13.4,,,2.8,,,2.8,
Belgium,42.1,11,31.2,14.7,,61.2,1.8,,59.3,,,,8.2,2.1,6.1,2.9,,11.9,0.4,,11.5,
Cyprus,2,0.2,1.8,0.3,,2.2,0.5,,1.7,,,,8.3,0.8,7.5,1.5,,9.3,1.9,,7.3,
Czech republic,22.6,6.4,16.2,0.6,,38,0,,37.9,,,,9.2,2.6,6.6,0.3,,15.5,0,,15.5,
Denmark,12.2,,12.2,48.7,,55.7,43.1,,12.6,,,,3.4,,3.4,13.7,,15.6,12.1,,3.5,
Estonia,1.6,0.4,1.2,,,1.4,1,,0.4,,,,5.8,1.6,4.2,,,5.1,3.8,,1.3,
Finland,12.9,4.7,8.2,0.6,,19.9,1.4,,13.9,4.6,,,4.8,1.7,3,0.2,,7.4,0.5,,5.2,1.7
Greece,33.1,1.6,31.5,1.9,,7,3.8,,3.2,,,,17.5,0.8,16.7,1,,3.7,2,,1.7,
Hong Kong SAR,55.6,4.5,51.2,,,11,,,11,,,,16,1.3,14.7,,,3.2,,,3.2,
Iceland,2.2,0.1,2.1,0.1,,0.2,,,0.2,,,,10.1,0.6,9.6,0.3,,1.1,,,1.1,
Ireland,49.1,5.1,44,3.3,,11.4,5.7,,5.7,,,,11.5,1.2,10.3,0.8,,2.7,1.3,,1.3,
Israel,42.9,9.4,33.5,2.1,,15.3,2,,13.3,,,,10.3,2.2,8.1,0.5,,3.7,0.5,,3.2,
Latvia,3.5,0.7,2.9,,,0.7,0.3,,0.4,0,,,10.6,2,8.6,0,,2,0.8,,1.2,0
Lithuania,4.4,1.1,3.3,1.6,,1.6,0.4,,1.1,,,,7.9,2,5.9,2.9,,2.8,0.8,,2,
Luxembourg,3.1,0.3,2.7,5.2,,4.3,0.5,,2.9,1,,,4.2,0.5,3.7,7.2,,5.9,0.6,,3.9,1.4
Macao SAR,11.1,0.1,10.9,,,,,,,,,,45.4,0.4,45,,,,,,,
Malta,1.8,0.2,1.6,0.2,,0.9,,,0.9,,,,10.7,1,9.7,1.5,,6,,,6,
The Netherlands,93.9,18.9,75,13.1,,39.7,,,39.7,,,,10.3,2.1,8.2,1.4,,4.3,,,4.3,
New Zealand,40.4,3.3,37.1,,,4.1,2.2,,1.9,,,,19.3,1.6,17.7,,,2,1.1,,0.9,
Norway,23.9,2.6,21.3,,,14.6,6.3,,8.3,,,,7.4,0.8,6.6,,,4.5,2,,2.6,
Portugal,13.8,2.5,11.3,1.3,,13.1,,,13.1,,,,6,1.1,4.9,0.5,,5.7,,,5.7,
San Marino,0,,,,,,,,,,,,0.7,,,,,,,,,
Singapore,62.5,13.5,49.1,,,15.9,15.9,,,,,,18.4,4,14.4,,,4.7,4.7,,,
Slovak Republic,6.3,1.3,5,0.6,,1.8,0,,1.8,,,,5.9,1.2,4.7,0.6,,1.7,0,,1.7,
Slovenia,5.2,0.4,4.8,0.5,,3.5,1,,2.5,,,,9.4,0.8,8.6,0.9,,6.6,1.9,,4.7,
Sweden,22.5,4.1,18.3,36.4,,28.4,1.3,,27.1,,,,4.2,0.8,3.4,6.7,,5.3,0.2,,5,
Switzerland,59.5,7.7,51.8,,,46.7,1.2,,45.6,,,,7.9,1,6.9,,,6.2,0.2,,6.1,
Albania,0.3,0.2,0.2,,,0.2,,,0.2,,,,2.3,1.1,1.1,,,1.6,,,1.6,
Algeria 2,1.8,0.9,0.9,,,,,,,,,,1.3,0.7,0.6,,,,,,,
Angola,0.3,,,,,,,,,,,,0.5,,,,,,,,,
Anguilla,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,0.1,0,0.1,,,,0,,,,,,5.7,0.3,5.4,,,,0,,,
Armenia,0.2,0.1,0.1,0.1,,0,0,,0,,,,1.4,0.5,0.8,1.1,,0.2,0.2,,0,
Aruba,0.2,0.1,0.1,,,,,,,,,,9.2,3.6,5.6,,,,,,,
Azerbaijan,1,0.4,0.7,,,1.1,0.9,,0.3,,,,2.5,0.9,1.6,,,2.7,2,,0.7,
"Bahamas, The",0.4,0,0.3,0.1,,0,0,,,,,,3.5,0.2,3.3,0.7,,0.2,0.2,,,
Bahrain,1,0.5,0.5,0,,0.9,0.7,,0.3,0,,,2.8,1.5,1.3,0,,2.7,1.9,,0.8,0
Barbados,0.2,0.1,0.2,0.1,,0.2,0.1,,0.1,,,,5,1.4,3.6,1.5,,5.5,3.3,,2.3,
Belarus,0.4,0.3,0.1,,,0.5,,,0.5,,,,0.6,0.6,0,,,0.8,,,0.8,
Belize,0,,,,,0.1,0.1,,,,,,0.6,,,,,3.2,3.2,,,
Bolivia,2,0.5,1.5,0,,4.1,0.2,,2.9,1,,,5.5,1.3,4.2,0,,11.2,0.6,,7.8,2.8
Bosnia and Herzegovina,0.9,0.2,0.7,,,,,,,,,,4.3,0.9,3.4,,,,,,,
Botswana,0.3,0.1,0.2,0.1,,0.1,,,0.1,,,,1.7,0.8,0.9,0.5,,0.7,,,0.7,
Brunei Darussalam,0.1,,,,,,,,,,,,1.2,,,,,,,,,
Bulgaria,3.7,1,2.7,0.4,,2.7,0.9,,,1.8,,,5.3,1.4,3.9,0.5,,3.9,1.4,,,2.5
Cabo Verde,0,0,0,,,0,0,,0,,,,2.9,1.2,1.7,,,1.8,0,,1.8,
Chile,32.1,1.5,30.5,4,,6.3,3.3,,,3,,,12.7,0.6,12.1,1.6,,2.5,1.3,,,1.2
Colombia,12.5,3.9,8.7,0.5,,14.6,7.7,,6.9,,,,4.6,1.4,3.2,0.2,,5.4,2.8,,2.6,
Costa Rica,1,0.2,0.8,0,,,,,,,,,1.6,0.3,1.3,0,,,,,,
Croatia,2.6,0.3,2.3,0.6,,2,0.9,,1.1,,,,4.6,0.5,4.1,1.1,,3.6,1.7,,1.9,
Dominica,0,0,0,,,0,0,,,,,,1.8,0.3,1.5,,,0.7,0.7,,,
Dominican Republic,2.6,0.2,2.4,,,,,,,,,,3.3,0.3,3,,,,,,,
Ecuador,0.7,0.3,0.4,,,,,,,,,,0.7,0.3,0.4,,,,,,,
Egypt,5.7,0.8,4.9,,,0.5,0.5,,,,,,1.6,0.2,1.3,,,0.1,0.1,,,
El Salvador,0.6,0.1,0.5,,,0.6,0.6,,,,,,2.6,0.5,2.1,,,2.4,2.4,,,
Equatorial Guinea,0.1,0.1,0,0,,0,,,0,,,,0.8,0.6,0.2,0.3,,0,,,0,
Eswatini,0.1,0,0.1,,,,,,,,,,3.2,0.7,2.5,,,,,,,
Fiji,0.2,0,0.2,,,0,,,,,,,5.3,0.4,4.9,,,0.3,,,,
Gabon,0.3,0.1,0.2,,,0,0,,0,,,,2,0.8,1.2,,,0.1,0,,0.1,
Georgia,1.1,0.4,0.7,,,0,0,,0,,,,7.1,2.6,4.5,,,0,0,,0,
Grenada,0,0,0,0,,,,,,,,,2.3,0.5,1.8,0.4,,,,,,
Guatemala,2.8,0.4,2.3,,,,,,,,,,3.6,0.5,3,,,,,,,
Guyana,1.5,1.1,0.4,0.2,,,,,,,,,27.7,19.8,7.9,3.6,,,,,,
Hungary,17.8,7.7,10.1,,,6.5,,,6.5,,,,11.5,4.9,6.6,,,4.2,,,4.2,
Iran,35.7,14.3,21.4,40.5,,,,,,,,,4.3,1.7,2.6,4.8,,,,,,
Iraq,0.3,0,0.3,0,,,0,,0,0,,,0.2,0,0.1,0,,,0,,0,0
Jamaica,0.2,0.1,0.1,,,,,,,,,,1.3,0.6,0.7,,,,,,,
Jordan,0.7,0.3,0.4,,,0.8,0.1,,,0.7,,,1.6,0.7,0.8,,,1.8,0.2,,,1.6
Kazakhstan,9.4,1.2,8.2,0.5,,4.9,0,,,4.9,,,5.5,0.7,4.8,0.3,,2.9,0,,,2.9
Kosovo,1,0.1,0.9,,,0,0,,,,,,12.3,1.2,11.1,,,0,0,,,
Kuwait,1.6,,,,,,,,,,,,1.5,,,,,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,
Libya,0.9,,,,,,,,,,,,4.2,,,,,,,,,
Malaysia,21,0.8,20.2,0,,11.9,0,,11.9,,,,6.2,0.2,6,0,,3.5,0,,3.5,
Maldives,0.3,0.1,0.2,,,,,,,,,,8,2.8,5.2,,,,,,,
Marshall Islands,0.1,0,0,,,,,,,,,,24.6,8.2,16.4,,,,,,,
Mauritius,1,0,1,,,4,0.4,,,3.7,,,9.2,0.3,8.9,,,37.3,3.3,,,33.9
"Micronesia, Fed. States of",0.1,0,0.1,,,,,,,,,,19.6,4.9,14.7,,,,,,,
Mongolia,1.6,0.2,1.4,,,0.9,0,,0,0.9,,,12,1.2,10.8,,,6.5,0.3,,0,6.2
"Montenegro, Rep. of",0.4,0,0.3,0.3,,0.3,0.3,,,0,,,7.6,0.4,7.2,5.2,,5.6,5.5,,,0.1
Montserrat,,,,,,,,,,,,,,,,,,,,,,
Morocco,2.9,0.3,2.6,,,4.7,,,4.7,,,,2.4,0.3,2.1,,,3.9,,,3.9,
Namibia,0.2,0,0.1,0.2,,0.1,,,0.1,,,,1.5,0.4,1,2.1,,1.2,,,1.2,
Nauru,0,0,0,,,,,,,,,,8,8,0,,,,,,,
North Macedonia,0.6,0.1,0.5,,,0.4,,,0.4,,,,5,0.6,4.4,,,3,,,3,
Oman,0.4,0,0.4,,,0.1,,,,0.1,,,0.6,0,0.6,,,,,,0,
Pakistan,5.2,1.1,4.1,3,,,,,,,,,2,0.4,1.6,1.2,,,,,,
Palau,0,0,0,,,,,,,,,,8.1,0.4,7.7,,,,,,,
Panama,1.8,0.9,0.9,,,,,,,,,,3.4,1.7,1.7,,,,,,,
Paraguay,1.7,0.7,1,,,0.1,0,,0.1,,,,4.7,2.1,2.7,,,0.3,0,,0.3,
Peru,19.7,3.4,16.3,3.4,,19.8,0,,19.8,,,,9.6,1.7,7.9,1.7,,9.6,0,,9.6,
Philippines,16.1,3.3,12.8,,,2.1,0.1,,2,,,,4.5,0.9,3.5,,,0.6,0,,0.6,
Poland,38.5,3.8,34.7,,,28.7,9.7,,19,,,,6.5,0.6,5.8,,,4.8,1.6,,3.2,
Qatar,1.4,0.9,0.5,,,1.4,,,1.4,,,,1,0.6,0.4,,,0.9,,,0.9,
Romania,8.5,2.4,6.1,0.5,,10.4,0.4,,10,,,,3.4,0.9,2.5,0.2,,4.2,0.2,,4,
Samoa,0.1,0,0,,,0,,,,0,,,6.9,1.1,5.8,2.3,,2.7,,,0,2.7
Serbia,6.4,1.2,5.2,1.4,,1.7,,,1.7,0,,,12.2,2.3,9.9,2.7,,3.2,,,3.2,0
Seychelles,0.1,0,0.1,0,,,,,,,,,6.5,0.5,6,0.2,,,,,,
Sri Lanka,0.9,0.3,0.7,,,,,,,,,,1.1,0.3,0.8,,,,,,,
St. Kitts and Nevis,0,0,0,,,,,,,,,,3.5,0.5,3,,,,,,,
St. Lucia,0.1,0,0.1,,,,,,,,,,3.9,0.5,3.4,,,,,,,
St. Vincent and the Grenadines,0,0,0,,,,,,,,,,3.7,0.5,3.2,,,,,,,
Thailand,73.2,,,,,21.3,2.9,,10.4,8,,,14.6,,,,,4.2,0.6,,2.1,1.6
Tonga,0,0,0,,,,,,,,,,5.8,2.1,3.7,,,,,,,
Trinidad and Tobago,0.6,0,0.5,,,,,,,,,,2.6,0.1,2.5,,,,,,,
Tunisia,1.1,0.1,0.9,0.1,,0.3,0.2,,0.1,,,,2.7,0.4,2.3,0.3,,0.8,0.6,,0.2,
Turkmenistan,0,0,0,,,0,0,,,,,,0,0,0,,,0,0,,,
Tuvalu,0,0,0,0,,,,,,,,,12.6,0,12.6,12.6,,,,,,
Ukraine,5.3,1.9,3.4,,,2.2,,,2.2,,,,3.5,1.3,2.2,,,1.4,,,1.4,
United Arab Emirates,8.7,,,,,,,,,,,,2.4,,,,,,,,,
Uruguay,1.6,0.5,1.1,,,0.6,0.2,,0.4,,,,2.7,0.8,1.9,,,1,0.3,,0.7,
Vanuatu,0,0,0,,,,0,,0,,,,3.8,0,3.8,0,,1.6,0.7,,0.9,
Selected Low-Income Developing Countries,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,0.4,0.1,0.3,,,,,,,,,,2.1,0.7,1.4,,,,,,,
Bangladesh,7.4,3,4.5,,,0.2,,,0.2,,,,2.3,0.9,1.4,,,0.1,,,0.1,
Benin,0.4,0.2,0.2,0,,0.3,0.1,,0.2,,,,2.6,1.4,1.2,0.2,,1.6,0.7,,0.9,
Bhutan,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,0.6,0.3,0.3,,,,,,,,,,3.8,1.7,2.1,,,,,,,
Burundi,0.2,0.1,0.1,,,,,,,,,,5.1,1.9,3.2,,,,,,,
Cambodia,1.3,0.3,1,,,0,,,,0,,,5,1.1,3.9,,,0,,,,0
Cameroon,1.1,0.1,1,,,,,,,,,,2.7,0.3,2.5,,,,,,,
Central African Republic,0,0,0,,,,,,,,,,1.2,0.7,0.4,,,,,,,
Chad,0.6,0.1,0.5,,,0,,,0,,,,5.3,0.7,4.6,,,0,,,0,
Comoros,0,0,0,,,,,,,,,,3.5,2,1.6,,,,,,,
"Congo, Republic of",0.2,0.1,0.1,,,0,,,0,,,,2.3,1.3,1,,,0.4,,,0.4,
Côte d'Ivoire,1.6,0.3,1.3,,,,,,,,,,2.5,0.5,2,,,,,,,
Democratic Republic of the Congo,2,0.1,1.9,,,,,,,,,,4,0.2,3.9,,,,,,,
Djibouti,0.1,0,0.1,,,,,,,,,,3,0.8,2.2,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,2.4,0.6,1.8,,,0.6,0.6,,,,,,2.5,0.6,1.9,,,0.6,0.6,,,
"Gambia, The",0.1,0,0.1,0,,,,,,,,,4.4,1.2,3.1,1.4,,,,,,
Ghana,2.2,0.8,1.5,,,0.2,0.2,,,,,,3.3,1.1,2.2,,,0.3,0.3,,,
Guinea,0.2,0.1,0.1,,,0,,,0,,,,1.5,0.9,0.6,,,0.1,,,0.1,
Guinea-Bissau,0.1,0.1,0,,,0,0,,,,,,6.7,5.9,0.8,,,1.8,1.8,,,
Haiti,0.1,0.1,0,,,,,,,,,,0.6,0.4,0.2,,,,,,,
Honduras,0.8,0.5,0.3,,,0.3,,,0.3,0,,,3.4,2.2,1.3,,,1.2,,,1.2,0
Kenya,2.5,0.2,2.3,0.3,,,,,,,,,2.5,0.2,2.3,0.3,,,,,,
Kiribati,0,0,0,,,,,,,,,,10.4,3.5,7,,,,,,,
Kyrgyz Republic,0.5,0,0.4,,,,,,,,,,6.1,0.3,5.8,,,,,,,
Lao P.D.R.,0,0,0,,,,,,,,,,0.1,0.1,0,,,,,,,
Lesotho,0.1,0,0.1,,,0,,,0,0,,,3.7,0.3,3.4,,,,,,0,
Liberia,0.2,0,0.2,,,,,,,,,,6.1,0.6,5.5,,,,,,,
Madagascar,0.1,0.1,0.1,,,,,,,,,,1,0.4,0.7,,,,,,,
Malawi,0.1,0,0,,,,,,,,,,0.5,0.4,0.1,,,,,,,
Mali,0.6,0.1,0.4,0,,0,,,0,,,,3.2,0.7,2.5,0,,0.2,,,0.2,
Mauritania,0.4,0.1,0.3,,,,,,,,,,5,0.7,4.2,,,,,,,
Moldova,0.2,0.2,0,,,,0,,0,,,,1.4,0.4,1,,,,0,,0,
Mozambique,0.7,0.1,0.5,,,0,0,,,,,,4.7,1,3.7,,,0.2,0.2,,,
Myanmar,0.6,0.1,0.5,,,0.2,0.2,,,,,,0.7,0.2,0.6,,,0.3,0.3,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,0.3,0,0.3,,,,,,,,,,2.2,0,2.2,,,,,,,
Niger,0.1,0,0.1,,,0.2,0.1,,0.1,,,,0.7,0.3,0.4,,,1.3,0.6,,0.6,
Nigeria,10.4,6.6,3.8,,,,,,,,,,2.4,1.5,0.9,,,,,,,
Papua New Guinea,0.5,0.2,0.3,,,0.1,,,0.1,,,,2.3,0.9,1.3,,,0.2,,,0.2,
Rwanda,1.1,,,,,,,,0,,,,10.1,,,,,,,,0,
São Tomé and Príncipe,0,0,0,,,,,,,,,,2.6,1.3,1.4,,,,,,,
Senegal,1.4,0.3,1.1,0.1,,0.3,,,0.3,,,,5.6,1.3,4.3,0.6,,1.4,,,1.4,
Sierra Leone,0.3,0,0.2,,,0.1,,,,0.1,,,6.4,0.9,5.6,,,1.2,,,,1.2
Solomon Islands,0,0,0,,,0,0,,,,,,2.9,1.2,1.7,,,0.7,0.7,,,
Somalia,0.1,0,0.1,,,,,,,,,,2.4,0.2,2.2,,,,,,,
South Sudan,0.1,0,0.1,,,,,,,,,,1.3,0.1,1.1,,,,,,,
Sudan,0.8,,,,,,,,,,,,0.9,,,,,,,,,
Tajikistan,0.2,0.2,0.1,,,0,0,,,,,,3,1.9,1.1,,,0.5,0.5,,,
Tanzania,,0,,0,,,,,,,,,,0,,0,,,,,,
"Timor-Leste, Dem. Rep. of",0.5,,,,,,,,,,,,30.7,,,,,,,,,
Togo,0.3,0.1,0.2,,,,,,,,,,4.3,1.7,2.6,,,,,,,
Uganda,0.7,0.4,0.3,0.2,,0.2,0.2,,,,,,1.6,0.9,0.7,0.5,,0.5,0.5,,,
Uzbekistan,3.4,0.7,2.7,,,1.2,1.2,,,,,,5.7,1.2,4.5,,,2.1,2.1,,,
Vietnam,6.1,1.4,4.7,12.7,,3.3,1.1,,,2.2,,,1.8,0.4,1.4,3.7,,1,0.3,,,0.6
Yemen,0.2,0,0.2,,,,,,,,,,1.2,0.1,1.1,,,,,,,
Zambia,0.4,0.1,0.3,,,0,0,,,,,,2,0.3,1.7,,,0.3,0.3,,,
Zimbabwe,0.7,0,0.7,,,,,,,,,,3.4,0.1,3.3,,,,,,,
